lon,lat,aqi_index,aqi_timestamp,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,surface_pressure,cloudcover,visibility,dew_point_2m,apparent_temperature,shortwave_radiation,et0_fao_evapotranspiration,soil_temperature_0cm,soil_moisture_0_to_1cm,weather_timestamp,hour,day,month,weekday,aqi_change_rate
67.0207,24.8547,3.0,2024-11-27 13:00:00,560.76,0.06,23.99,70.1,5.9,32.07,78.85,3.42,28.2,60.0,0.0,10.5,264.0,1010.7,0.0,,19.8,30.5,161.0,0.16,,,2024-11-27 12:29:19,12,27,11,2,0.0
67.0207,24.8547,3.0,2024-11-27 14:00:00,647.54,0.0,29.13,62.23,6.56,34.15,81.74,4.37,27.7,65.0,0.0,7.6,266.0,1010.9,0.0,,20.5,30.7,21.0,0.06,,,2024-11-27 13:29:19,13,27,11,2,0.0
67.0207,24.8547,3.0,2024-11-27 15:00:00,654.22,0.0,27.76,62.94,6.91,36.45,85.03,5.64,27.0,70.0,0.0,6.1,267.0,1011.6,0.0,,21.0,30.5,0.0,0.02,,,2024-11-27 14:29:19,14,27,11,2,0.0
67.0207,24.8547,4.0,2024-11-27 16:00:00,1441.96,1.06,60.32,26.82,11.44,62.02,118.84,16.97,26.5,73.0,0.0,5.3,258.0,1012.2,0.0,,21.2,30.3,0.0,0.01,,,2024-11-27 15:29:19,15,27,11,2,0.0002777777777777778
67.0207,24.8547,5.0,2024-11-27 17:00:00,2376.56,14.08,78.14,0.56,16.21,98.9,166.51,27.87,26.1,76.0,0.0,4.6,249.0,1012.5,0.0,,21.5,30.1,0.0,0.01,,,2024-11-27 16:29:19,16,27,11,2,0.0002777777777777778
67.0207,24.8547,5.0,2024-11-27 18:00:00,2990.72,29.5,74.03,0.01,19.07,128.81,202.92,33.44,25.9,78.0,0.0,3.8,253.0,1012.7,0.0,,21.6,30.0,0.0,0.0,,,2024-11-27 17:29:19,17,27,11,2,0.0
67.0207,24.8547,5.0,2024-11-27 19:00:00,3124.24,35.76,71.29,0.0,18.36,134.61,207.99,29.89,25.4,80.0,0.0,1.7,283.0,1012.7,0.0,,21.6,29.8,0.0,0.0,,,2024-11-27 18:29:19,18,27,11,2,0.0
67.0207,24.8547,5.0,2024-11-27 20:00:00,2830.51,30.4,69.92,0.0,14.19,116.77,179.44,18.75,25.0,82.0,0.0,2.1,250.0,1012.5,0.0,,21.7,29.4,0.0,0.0,,,2024-11-27 19:29:19,19,27,11,2,0.0
67.0207,24.8547,5.0,2024-11-27 21:00:00,2643.59,23.02,69.92,0.03,12.16,112.92,167.93,12.67,24.6,84.0,0.0,4.5,268.0,1012.2,0.0,,21.8,28.8,0.0,0.0,,,2024-11-27 20:29:19,20,27,11,2,0.0
67.0207,24.8547,5.0,2024-11-27 22:00:00,2590.18,15.65,70.6,0.15,11.21,119.37,169.32,10.39,24.3,86.0,0.0,5.2,284.0,1012.2,4.0,,21.8,28.3,0.0,0.0,,,2024-11-27 21:29:19,21,27,11,2,0.0
67.0207,24.8547,5.0,2024-11-27 23:00:00,2616.88,10.95,72.66,0.32,11.56,126.6,174.69,10.13,24.0,86.0,0.0,3.7,299.0,1012.2,19.0,,21.6,28.2,0.0,0.0,,,2024-11-27 22:29:19,22,27,11,2,0.0
67.0207,24.8547,5.0,2024-11-28 00:00:00,2830.51,10.95,77.46,0.25,13.23,142.71,191.58,10.89,23.6,87.0,0.0,2.7,332.0,1012.2,1.0,,21.5,27.9,0.0,0.0,,,2024-11-27 23:29:19,23,27,11,2,0.0
67.0207,24.8547,5.0,2024-11-28 01:00:00,3471.37,18.55,87.74,0.03,16.93,180.27,227.66,13.05,23.0,90.0,0.0,1.3,360.0,1012.1,3.0,,21.3,27.4,0.0,0.0,,,2024-11-28 00:29:19,0,28,11,3,0.0
67.0207,24.8547,5.0,2024-11-28 02:00:00,4219.06,33.53,95.96,0.0,20.74,217.95,264.43,16.47,22.4,91.0,0.0,1.0,22.0,1012.6,0.0,,20.8,26.5,0.0,0.0,,,2024-11-28 01:29:19,1,28,11,3,0.0
67.0207,24.8547,5.0,2024-11-28 03:00:00,5554.2,75.1,100.08,0.36,27.42,271.87,323.6,25.84,22.0,91.0,0.0,2.7,20.0,1013.1,1.0,,20.4,25.6,0.0,0.0,,,2024-11-28 02:29:19,2,28,11,3,0.0
67.0207,24.8547,5.0,2024-11-28 04:00:00,7904.05,146.63,115.16,3.04,37.19,352.76,418.81,35.97,22.5,86.0,0.0,3.6,20.0,1013.9,1.0,,20.1,25.9,54.0,0.03,,,2024-11-28 03:29:19,3,28,11,3,0.0
67.0207,24.8547,5.0,2024-11-28 05:00:00,9933.47,187.75,160.4,8.49,45.78,434.47,516.41,44.08,24.9,76.0,0.0,3.2,16.0,1014.5,1.0,,20.4,28.4,221.0,0.14,,,2024-11-28 04:29:19,4,28,11,3,0.0
67.0207,24.8547,5.0,2024-11-28 06:00:00,10253.91,134.11,249.51,28.25,50.54,488.9,575.6,47.62,26.8,71.0,0.0,1.0,31.0,1014.7,0.0,,21.0,31.0,400.0,0.27,,,2024-11-28 05:29:19,5,28,11,3,0.0
67.0207,24.8547,5.0,2024-11-28 07:00:00,3845.21,21.46,130.24,101.57,34.33,201.86,255.93,20.52,28.2,64.0,0.0,1.8,191.0,1014.3,0.0,,20.8,32.2,545.0,0.38,,,2024-11-28 06:29:19,6,28,11,3,0.0
67.0207,24.8547,5.0,2024-11-28 08:00:00,2323.15,9.5,78.83,131.61,23.84,128.77,176.99,15.58,29.2,59.0,0.0,4.8,191.0,1013.4,1.0,,20.3,33.1,635.0,0.46,,,2024-11-28 07:29:19,7,28,11,3,0.0
67.0207,24.8547,5.0,2024-11-28 09:00:00,1815.8,7.6,65.8,124.45,18.6,96.7,144.45,14.82,30.0,53.0,0.0,8.1,197.0,1012.4,45.0,,19.2,32.9,656.0,0.49,,,2024-11-28 08:29:19,8,28,11,3,0.0
67.0207,24.8547,4.0,2024-11-28 10:00:00,1401.9,6.98,53.47,92.98,13.59,61.18,104.97,13.05,29.2,59.0,0.0,11.2,202.0,1011.4,28.0,,20.4,31.6,506.0,0.4,,,2024-11-28 09:29:19,9,28,11,3,-0.0002777777777777778
67.0207,24.8547,3.0,2024-11-28 11:00:00,1068.12,5.64,43.87,64.37,10.25,41.65,80.41,9.75,28.6,63.0,0.0,11.5,214.0,1011.0,31.0,,20.9,31.3,411.0,0.33,,,2024-11-28 10:29:19,10,28,11,3,-0.0002777777777777778
67.0207,24.8547,3.0,2024-11-28 12:00:00,907.9,2.51,43.18,45.42,8.34,33.87,69.61,7.79,28.2,64.0,0.0,10.3,226.0,1011.0,31.0,,20.8,31.0,295.0,0.24,,,2024-11-28 11:29:19,11,28,11,3,0.0
67.0207,24.8547,3.0,2024-11-28 13:00:00,988.01,0.23,52.78,27.54,8.23,32.79,67.23,7.47,27.7,67.0,0.0,9.2,228.0,1011.3,13.0,,21.0,30.8,136.0,0.13,,,2024-11-28 12:29:19,12,28,11,3,0.0
67.0207,24.8547,3.0,2024-11-28 14:00:00,934.6,0.08,50.04,27.18,7.99,32.29,66.31,7.03,27.1,68.0,0.0,8.3,236.0,1011.7,14.0,,20.7,30.1,18.0,0.06,,,2024-11-28 13:29:19,13,28,11,3,0.0
67.0207,24.8547,3.0,2024-11-28 15:00:00,720.98,0.0,33.24,45.78,7.09,30.46,63.85,6.27,26.6,71.0,0.0,6.8,248.0,1012.3,4.0,,21.0,30.0,0.0,0.02,,,2024-11-28 14:29:19,14,28,11,3,0.0
67.0207,24.8547,3.0,2024-11-28 16:00:00,807.76,0.0,33.93,46.49,7.87,35.62,71.45,8.74,26.4,73.0,0.0,6.4,243.0,1012.9,1.0,,21.2,30.0,0.0,0.02,,,2024-11-28 15:29:19,15,28,11,3,0.0
67.0207,24.8547,3.0,2024-11-28 17:00:00,1028.06,0.01,41.81,35.76,9.06,44.86,83.96,12.16,26.1,76.0,0.0,5.8,256.0,1013.5,1.0,,21.5,29.9,0.0,0.01,,,2024-11-28 16:29:19,16,28,11,3,0.0
67.0207,24.8547,4.0,2024-11-28 18:00:00,1188.28,0.02,45.93,30.4,9.89,53.12,93.7,13.55,25.8,77.0,0.0,5.1,276.0,1014.0,0.0,,21.5,29.6,0.0,0.01,,,2024-11-28 17:29:19,17,28,11,3,0.0002777777777777778
67.0207,24.8547,4.0,2024-11-28 19:00:00,1295.09,0.07,50.04,25.39,9.78,56.87,97.01,12.54,25.2,79.0,0.0,5.6,297.0,1014.0,0.0,,21.4,29.0,0.0,0.01,,,2024-11-28 18:29:19,18,28,11,3,0.0
67.0207,24.8547,4.0,2024-11-28 20:00:00,1441.96,0.19,57.58,18.78,9.54,59.9,97.59,9.63,24.7,81.0,0.0,6.1,313.0,1013.9,0.0,,21.3,28.3,0.0,0.01,,,2024-11-28 19:29:19,19,28,11,3,0.0
67.0207,24.8547,4.0,2024-11-28 21:00:00,1655.58,0.27,63.75,14.48,10.73,71.13,107.84,8.87,24.0,85.0,0.0,5.4,339.0,1013.4,0.0,,21.2,27.7,0.0,0.0,,,2024-11-28 20:29:19,20,28,11,3,0.0
67.0207,24.8547,5.0,2024-11-28 22:00:00,1789.09,0.28,63.06,12.34,11.92,83.84,119.65,9.12,23.4,88.0,0.0,5.8,360.0,1013.2,0.0,,21.3,27.1,0.0,0.0,,,2024-11-28 21:29:19,21,28,11,3,0.0002777777777777778
67.0207,24.8547,5.0,2024-11-28 23:00:00,1895.9,0.5,61.01,8.58,13.47,94.16,128.6,9.63,23.0,90.0,0.0,6.2,7.0,1013.1,3.0,,21.4,26.7,0.0,0.0,,,2024-11-28 22:29:19,22,28,11,3,0.0
67.0207,24.8547,5.0,2024-11-29 00:00:00,2082.82,1.48,63.75,3.58,16.45,108.36,142.37,10.39,22.8,92.0,0.0,6.0,17.0,1013.1,0.0,,21.4,26.4,0.0,0.0,,,2024-11-28 23:29:19,23,28,11,3,0.0
67.0207,24.8547,5.0,2024-11-29 01:00:00,2243.04,2.4,66.49,2.59,20.27,116.71,150.9,11.27,22.5,93.0,0.0,6.1,19.0,1013.5,2.0,,21.4,26.2,0.0,0.0,,,2024-11-29 00:29:19,0,29,11,4,0.0
67.0207,24.8547,5.0,2024-11-29 02:00:00,2483.37,6.59,71.97,0.97,24.08,122.84,158.94,14.31,22.1,90.0,0.0,5.6,21.0,1014.0,3.0,,20.5,25.4,0.0,0.0,,,2024-11-29 01:29:19,1,29,11,4,0.0
67.0207,24.8547,5.0,2024-11-29 03:00:00,3685.0,36.66,86.37,0.61,32.42,163.84,209.51,24.32,22.0,91.0,0.0,5.8,22.0,1014.7,7.0,,20.4,25.2,0.0,0.0,,,2024-11-29 02:29:19,2,29,11,4,0.0
67.0207,24.8547,5.0,2024-11-29 04:00:00,5607.6,92.09,104.19,4.65,42.92,218.52,278.03,35.97,22.1,90.0,0.0,5.8,26.0,1015.4,12.0,,20.5,25.4,51.0,0.03,,,2024-11-29 03:29:19,3,29,11,4,0.0
67.0207,24.8547,5.0,2024-11-29 05:00:00,7263.18,134.11,128.87,10.01,52.45,271.41,342.07,48.64,23.9,81.0,0.0,3.7,35.0,1016.1,2.0,,20.4,27.4,216.0,0.13,,,2024-11-29 04:29:19,4,29,11,4,0.0
67.0207,24.8547,5.0,2024-11-29 06:00:00,8117.68,119.81,186.44,23.6,61.04,328.0,404.18,61.3,26.1,69.0,0.0,3.4,32.0,1016.1,3.0,,20.0,29.5,396.0,0.27,,,2024-11-29 05:29:19,5,29,11,4,0.0
67.0207,24.8547,5.0,2024-11-29 07:00:00,2964.02,20.34,98.71,90.12,44.35,139.93,188.19,23.56,27.9,57.0,0.0,1.8,360.0,1015.7,0.0,,18.6,30.8,540.0,0.37,,,2024-11-29 06:29:19,6,29,11,4,0.0
67.0207,24.8547,5.0,2024-11-29 08:00:00,1815.8,7.82,61.01,133.04,30.52,105.33,146.4,13.93,29.2,47.0,0.0,1.0,225.0,1014.3,0.0,,16.8,32.0,635.0,0.45,,,2024-11-29 07:29:19,7,29,11,4,0.0
67.0207,24.8547,5.0,2024-11-29 09:00:00,1482.01,4.81,48.67,157.36,23.6,99.42,138.46,11.27,30.1,42.0,0.0,4.1,221.0,1013.3,0.0,,15.9,32.2,659.0,0.48,,,2024-11-29 08:29:19,8,29,11,4,0.0
67.0207,24.8547,4.0,2024-11-29 10:00:00,1081.47,2.99,35.99,153.06,15.97,74.7,111.53,8.87,30.0,47.0,0.0,8.3,219.0,1012.0,0.0,,17.5,31.9,614.0,0.47,,,2024-11-29 09:29:19,9,29,11,4,-0.0002777777777777778
67.0207,24.8547,4.0,2024-11-29 11:00:00,754.36,1.79,26.73,127.32,10.97,51.79,86.07,6.14,29.5,53.0,0.0,10.7,229.0,1011.5,24.0,,19.0,31.4,504.0,0.4,,,2024-11-29 10:29:19,10,29,11,4,0.0
67.0207,24.8547,3.0,2024-11-29 12:00:00,567.44,0.67,21.25,103.0,7.87,36.96,69.04,4.18,28.6,60.0,0.0,11.4,246.0,1011.6,22.0,,20.1,30.8,309.0,0.26,,,2024-11-29 11:29:19,11,29,11,4,-0.0002777777777777778
67.0207,24.8547,3.0,2024-11-29 13:00:00,620.84,0.03,27.42,76.53,7.99,30.83,62.18,4.56,27.6,62.0,0.0,9.8,262.0,1011.9,9.0,,19.8,30.0,136.0,0.14,,,2024-11-29 12:29:19,12,29,11,4,0.0
67.0207,24.8547,3.0,2024-11-29 14:00:00,807.76,0.0,40.44,50.78,9.66,31.57,62.97,6.78,26.9,64.0,0.0,8.6,272.0,1012.4,0.0,,19.5,29.2,20.0,0.07,,,2024-11-29 13:29:19,13,29,11,4,0.0
67.0207,24.8547,3.0,2024-11-29 15:00:00,921.25,0.0,43.53,42.2,10.73,35.7,67.86,9.25,26.1,69.0,0.0,7.5,285.0,1013.2,0.0,,20.0,28.9,0.0,0.03,,,2024-11-29 14:29:19,14,29,11,4,0.0
67.0207,24.8547,4.0,2024-11-29 16:00:00,1401.9,0.52,61.01,21.64,13.71,53.86,90.24,15.83,25.6,73.0,0.0,4.4,282.0,1013.6,0.0,,20.4,29.0,0.0,0.01,,,2024-11-29 15:29:19,15,29,11,4,0.0002777777777777778
67.0207,24.8547,5.0,2024-11-29 17:00:00,2109.53,6.54,75.4,2.26,16.93,85.0,126.29,22.29,25.2,76.0,0.0,4.7,288.0,1014.1,0.0,,20.7,28.7,0.0,0.01,,,2024-11-29 16:29:19,16,29,11,4,0.0002777777777777778
67.0207,24.8547,5.0,2024-11-29 18:00:00,2590.18,16.54,71.97,0.12,18.12,110.44,154.13,23.05,24.7,79.0,0.0,6.3,307.0,1014.2,0.0,,20.8,28.0,0.0,0.01,,,2024-11-29 17:29:19,17,29,11,4,0.0
67.0207,24.8547,5.0,2024-11-29 19:00:00,2616.88,21.23,66.49,0.03,16.93,111.89,153.3,18.75,24.2,81.0,0.0,6.4,320.0,1014.2,1.0,,20.6,27.5,0.0,0.01,,,2024-11-29 18:29:19,18,29,11,4,0.0
67.0207,24.8547,5.0,2024-11-29 20:00:00,2510.07,22.8,64.43,0.01,15.97,102.3,139.32,13.68,23.6,83.0,0.0,5.9,348.0,1013.9,0.0,,20.5,26.9,0.0,0.0,,,2024-11-29 19:29:19,19,29,11,4,0.0
67.0207,24.8547,5.0,2024-11-29 21:00:00,2323.15,16.32,67.17,0.02,16.69,96.56,131.55,10.51,23.1,85.0,0.0,6.1,3.0,1013.4,0.0,,20.4,26.3,0.0,0.0,,,2024-11-29 20:29:19,20,29,11,4,0.0
67.0207,24.8547,5.0,2024-11-29 22:00:00,1922.61,4.64,63.75,1.61,16.93,84.33,119.16,8.74,22.8,87.0,0.0,5.7,28.0,1013.3,0.0,,20.4,26.0,0.0,0.0,,,2024-11-29 21:29:19,21,29,11,4,0.0
67.0207,24.8547,4.0,2024-11-29 23:00:00,1495.36,0.19,47.98,13.05,15.74,70.98,106.63,7.85,22.5,88.0,0.0,5.5,27.0,1013.0,0.0,,20.4,25.8,0.0,0.0,,,2024-11-29 22:29:19,22,29,11,4,-0.0002777777777777778
67.0207,24.8547,4.0,2024-11-30 00:00:00,1241.68,0.01,34.96,23.96,14.54,63.6,101.67,7.79,22.5,88.0,0.0,5.5,19.0,1013.1,3.0,,20.4,25.7,0.0,0.0,,,2024-11-29 23:29:19,23,29,11,4,0.0
67.0207,24.8547,4.0,2024-11-30 01:00:00,1161.58,0.01,31.19,26.11,14.31,61.22,103.42,8.36,22.1,89.0,0.0,6.5,13.0,1013.2,8.0,,20.2,25.2,0.0,0.0,,,2024-11-30 00:29:19,0,30,11,5,0.0
67.0207,24.8547,4.0,2024-11-30 02:00:00,1388.55,0.07,40.1,20.38,16.45,71.49,121.1,11.15,21.9,88.0,0.0,7.8,8.0,1013.8,6.0,,19.8,24.5,0.0,0.0,,,2024-11-30 01:29:19,1,30,11,5,0.0
67.0207,24.8547,5.0,2024-11-30 03:00:00,2403.26,7.04,69.92,4.34,22.65,116.14,178.01,19.0,21.8,85.0,0.0,7.4,13.0,1014.2,2.0,,19.0,24.1,0.0,0.0,,,2024-11-30 02:29:19,2,30,11,5,0.0002777777777777778
67.0207,24.8547,5.0,2024-11-30 04:00:00,3631.59,35.32,86.37,7.33,31.47,167.37,244.22,28.12,22.0,80.0,0.0,7.0,18.0,1014.8,1.0,,18.3,24.0,51.0,0.04,,,2024-11-30 03:29:19,3,30,11,5,0.0
67.0207,24.8547,5.0,2024-11-30 05:00:00,4165.65,48.28,95.96,17.17,36.24,193.92,283.49,38.0,23.6,70.0,0.0,5.8,22.0,1015.3,6.0,,17.8,25.6,216.0,0.14,,,2024-11-30 04:29:19,4,30,11,5,0.0
67.0207,24.8547,5.0,2024-11-30 06:00:00,3631.59,29.5,97.33,43.99,37.67,189.57,286.84,36.98,26.1,56.0,0.0,5.7,58.0,1015.4,1.0,,16.6,27.6,391.0,0.28,,,2024-11-30 05:29:19,5,30,11,5,0.0
67.0207,24.8547,5.0,2024-11-30 07:00:00,1148.22,3.97,31.19,118.73,44.35,95.06,184.37,12.03,28.3,42.0,0.0,7.4,84.0,1014.9,1.0,,14.1,28.6,541.0,0.41,,,2024-11-30 06:29:19,6,30,11,5,0.0
67.0207,24.8547,5.0,2024-11-30 08:00:00,720.98,1.7,17.14,144.48,41.48,79.99,158.39,6.9,29.7,34.0,0.0,7.3,106.0,1013.8,1.0,,12.2,29.8,631.0,0.48,,,2024-11-30 07:29:19,7,30,11,5,0.0
67.0207,24.8547,5.0,2024-11-30 09:00:00,660.9,1.31,15.77,157.36,41.48,80.84,152.29,5.64,30.4,30.0,0.0,7.9,125.0,1012.5,0.0,,11.0,30.2,654.0,0.51,,,2024-11-30 08:29:19,8,30,11,5,0.0
67.0207,24.8547,5.0,2024-11-30 10:00:00,674.25,1.12,17.31,160.22,41.96,83.82,151.9,5.26,30.6,29.0,0.0,9.1,128.0,1011.3,0.0,,10.7,29.9,613.0,0.5,,,2024-11-30 09:29:19,9,30,11,5,0.0
67.0207,24.8547,5.0,2024-11-30 11:00:00,700.95,0.76,19.71,158.79,43.39,86.69,152.25,5.32,30.6,29.0,0.0,10.2,124.0,1010.6,0.0,,10.8,29.4,506.0,0.44,,,2024-11-30 10:29:19,10,30,11,5,0.0
67.0207,24.8547,5.0,2024-11-30 12:00:00,720.98,0.25,22.62,150.2,46.73,88.2,151.83,5.38,30.3,30.0,0.0,11.4,115.0,1010.4,0.0,,10.9,28.9,346.0,0.34,,,2024-11-30 11:29:19,11,30,11,5,0.0
67.0207,24.8547,5.0,2024-11-30 13:00:00,821.11,0.01,26.73,137.33,50.07,91.45,155.07,6.21,29.6,31.0,0.0,11.5,104.0,1010.7,0.0,,10.6,28.2,162.0,0.23,,,2024-11-30 12:29:19,12,30,11,5,0.0
67.0207,24.8547,5.0,2024-11-30 14:00:00,947.95,0.0,30.16,131.61,50.54,98.95,165.41,7.6,28.7,32.0,0.0,9.6,102.0,1011.4,1.0,,10.2,27.4,21.0,0.14,,,2024-11-30 13:29:19,13,30,11,5,0.0
67.0207,24.8547,5.0,2024-11-30 15:00:00,988.01,0.0,28.1,133.04,45.78,104.82,173.48,8.87,28.0,32.0,0.0,8.1,86.0,1012.1,1.0,,9.9,26.8,0.0,0.09,,,2024-11-30 14:29:19,14,30,11,5,0.0
67.0207,24.8547,5.0,2024-11-30 16:00:00,1522.06,0.0,45.93,104.43,42.44,128.17,206.48,17.48,27.3,34.0,0.0,7.9,74.0,1012.7,0.0,,10.1,26.2,0.0,0.09,,,2024-11-30 15:29:19,15,30,11,5,0.0
67.0207,24.8547,5.0,2024-11-30 17:00:00,1895.9,0.0,55.52,77.96,36.72,143.64,230.34,24.07,26.3,37.0,0.0,10.2,67.0,1013.1,1.0,,10.4,25.0,0.0,0.1,,,2024-11-30 16:29:19,16,30,11,5,0.0
67.0207,24.8547,5.0,2024-11-30 18:00:00,1869.2,0.0,50.72,68.66,31.95,141.27,231.68,24.83,25.2,41.0,0.0,9.9,52.0,1013.2,0.0,,10.9,24.1,0.0,0.09,,,2024-11-30 17:29:19,17,30,11,5,0.0
67.0207,24.8547,5.0,2024-11-30 19:00:00,1815.8,0.0,48.67,60.08,28.85,138.64,232.76,24.07,24.5,44.0,0.0,9.0,60.0,1013.3,0.0,,11.4,23.7,0.0,0.08,,,2024-11-30 18:29:19,18,30,11,5,0.0
67.0207,24.8547,5.0,2024-11-30 20:00:00,1708.98,0.0,45.24,55.07,24.32,133.31,226.73,20.27,23.8,47.0,0.0,7.4,56.0,1013.0,0.0,,11.7,23.2,0.0,0.06,,,2024-11-30 19:29:19,19,30,11,5,0.0
67.0207,24.8547,5.0,2024-11-30 21:00:00,1482.01,0.0,36.67,56.51,20.27,127.42,218.73,16.47,23.2,49.0,0.0,6.7,66.0,1012.5,0.0,,12.1,22.9,0.0,0.05,,,2024-11-30 20:29:19,20,30,11,5,0.0
67.0207,24.8547,5.0,2024-11-30 22:00:00,1348.5,0.0,29.82,59.37,18.12,128.94,220.01,15.33,22.8,52.0,0.0,6.4,63.0,1012.5,0.0,,12.4,22.5,0.0,0.04,,,2024-11-30 21:29:19,21,30,11,5,0.0
67.0207,24.8547,5.0,2024-11-30 23:00:00,1335.14,0.0,26.39,60.8,16.93,134.69,225.99,15.83,22.1,54.0,0.0,6.9,49.0,1011.9,0.0,,12.4,21.9,0.0,0.04,,,2024-11-30 22:29:19,22,30,11,5,0.0
67.0207,24.8547,5.0,2024-12-01 00:00:00,1348.5,0.0,24.68,61.51,16.45,140.36,230.72,15.83,21.5,57.0,0.0,7.2,39.0,1011.8,0.0,,12.5,21.2,0.0,0.04,,,2024-11-30 23:29:19,23,30,11,5,0.0
67.0207,24.8547,5.0,2024-12-01 01:00:00,1428.6,0.0,26.05,59.37,16.69,148.01,237.42,16.09,21.0,58.0,0.0,7.9,41.0,1011.8,0.0,,12.4,20.6,0.0,0.04,,,2024-12-01 00:29:19,0,1,12,6,0.0
67.0207,24.8547,5.0,2024-12-01 02:00:00,1708.98,0.0,35.99,52.93,18.6,164.34,252.12,19.76,20.6,60.0,0.0,7.3,42.0,1012.4,0.0,,12.4,20.3,0.0,0.03,,,2024-12-01 01:29:19,1,1,12,6,0.0
67.0207,24.8547,5.0,2024-12-01 03:00:00,2723.69,0.87,71.97,27.89,24.56,208.88,301.55,32.93,20.4,59.0,0.0,7.4,43.0,1012.9,0.0,,12.2,20.0,0.0,0.03,,,2024-12-01 02:29:19,2,1,12,6,0.0
67.0207,24.8547,5.0,2024-12-01 04:00:00,4058.84,20.34,101.45,15.74,31.47,256.88,360.95,47.12,20.6,58.0,0.0,7.4,43.0,1013.3,2.0,,12.1,20.2,51.0,0.06,,,2024-12-01 03:29:19,3,1,12,6,0.0
67.0207,24.8547,5.0,2024-12-01 05:00:00,4806.52,40.68,113.79,24.68,36.72,281.26,399.3,54.21,22.6,49.0,0.0,5.0,49.0,1013.9,1.0,,11.4,22.3,217.0,0.15,,,2024-12-01 04:29:19,4,1,12,6,0.0
67.0207,24.8547,5.0,2024-12-01 06:00:00,4913.33,36.66,124.75,45.42,41.01,290.15,418.89,54.72,25.4,36.0,0.0,4.9,82.0,1014.1,0.0,,9.4,24.5,400.0,0.28,,,2024-12-01 05:29:19,5,1,12,6,0.0
67.0207,24.8547,5.0,2024-12-01 07:00:00,1281.74,5.2,42.16,125.89,86.78,114.1,183.19,12.67,27.3,29.0,0.0,6.2,98.0,1013.5,1.0,,7.9,25.8,548.0,0.4,,,2024-12-01 06:29:19,6,1,12,6,0.0
67.0207,24.8547,5.0,2024-12-01 08:00:00,867.84,2.68,26.39,151.63,71.53,89.58,146.91,8.87,28.5,26.0,0.0,5.5,122.0,1012.3,1.0,,7.2,27.5,637.0,0.47,,,2024-12-01 07:29:19,7,1,12,6,0.0
67.0207,24.8547,5.0,2024-12-01 09:00:00,821.11,1.9,23.31,165.94,60.08,86.99,142.23,8.36,29.1,26.0,0.0,5.2,158.0,1011.0,0.0,,7.5,28.4,662.0,0.49,,,2024-12-01 08:29:19,8,1,12,6,0.0
67.0207,24.8547,5.0,2024-12-01 10:00:00,974.66,1.93,30.5,165.94,53.41,92.34,148.88,9.88,29.4,27.0,0.0,6.7,183.0,1009.7,0.0,,8.2,28.3,619.0,0.47,,,2024-12-01 09:29:19,9,1,12,6,0.0
67.0207,24.8547,5.0,2024-12-01 11:00:00,1228.33,1.87,45.24,150.2,46.73,101.23,161.3,12.41,29.0,30.0,0.0,9.7,202.0,1008.9,0.0,,9.6,27.5,511.0,0.42,,,2024-12-01 10:29:19,10,1,12,6,0.0
67.0207,24.8547,5.0,2024-12-01 12:00:00,1361.85,0.75,56.89,128.75,39.58,102.52,162.38,13.3,28.2,34.0,0.0,11.1,216.0,1008.6,0.0,,11.1,26.9,351.0,0.32,,,2024-12-01 11:29:19,11,1,12,6,0.0
67.0207,24.8547,5.0,2024-12-01 13:00:00,1575.47,0.03,69.92,103.0,38.62,104.86,162.17,14.31,27.5,34.0,0.0,9.6,233.0,1008.7,0.0,,10.0,26.1,165.0,0.19,,,2024-12-01 12:29:19,12,1,12,6,0.0
67.0207,24.8547,5.0,2024-12-01 14:00:00,1735.69,0.0,77.46,92.98,42.92,111.42,167.11,15.71,27.0,38.0,0.0,6.9,264.0,1009.3,0.0,,11.3,26.4,21.0,0.09,,,2024-12-01 13:29:19,13,1,12,6,0.0
67.0207,24.8547,5.0,2024-12-01 15:00:00,1762.39,0.0,69.23,104.43,49.59,125.24,179.99,16.72,26.5,37.0,0.0,6.9,319.0,1009.9,0.0,,10.5,25.6,0.0,0.07,,,2024-12-01 14:29:19,14,1,12,6,0.0
67.0207,24.8547,5.0,2024-12-01 16:00:00,2803.8,0.0,101.45,81.54,58.65,183.62,244.67,29.39,25.8,36.0,0.0,6.5,330.0,1010.4,1.0,,9.7,24.8,0.0,0.06,,,2024-12-01 15:29:19,15,1,12,6,0.0
67.0207,24.8547,5.0,2024-12-01 17:00:00,4859.92,0.04,169.99,31.83,62.94,299.96,371.51,52.18,25.1,38.0,0.0,6.7,351.0,1010.8,1.0,,9.9,24.1,0.0,0.06,,,2024-12-01 16:29:19,16,1,12,6,0.0
67.0207,24.8547,5.0,2024-12-01 18:00:00,6034.85,2.24,197.41,6.26,59.13,380.54,457.67,64.34,24.4,40.0,0.0,8.0,6.0,1011.1,1.0,,10.0,23.2,0.0,0.07,,,2024-12-01 17:29:19,17,1,12,6,0.0
67.0207,24.8547,5.0,2024-12-01 19:00:00,5661.01,5.48,171.36,1.27,47.21,358.04,432.35,57.76,23.9,42.0,0.0,8.0,20.0,1011.0,1.0,,10.1,22.8,0.0,0.07,,,2024-12-01 18:29:19,18,1,12,6,0.0
